,CensusTract,price,sqrtft,bed,bath,type,lng,lat,x,y,geoid,field_1,pop2010,UrbanType,hpi2score,economic,education,housing,healthcareaccess,neighborhood,pollution,transportation,social,insured,uncrowded,homeownership,automobile,commute,inpreschool,inhighschool,bachelorsed,employed,abovepoverty,income,retail,parkaccess,treecanopy,alcoffsale,voting,ownsevere,rentsevere,houserepair,twoparents,supermkts,ozone,pm25,dieselpm,h20contam,LEB,white_pct,asian_pct
635,6073015902,1350,728,1,1,house,-116.966584,32.783354,0.356746,0.251464,14000US06073015902,992,5220,urban_area,0.453773973,-0.852932098,-0.413264688,-0.600012112,-0.305712555,-0.456855096,0.277500876,-0.302134185,0.2975691,75.7,82.9,35.4,91.3,3.659123736,52.7,96.1,11.3,61.4,48.40093604,37740,0.742380959,100,2.482628,10.13409962,66.27155172,22.14285714,37.39130435,100,85.83834335,15.61889554,0.044311971,11.21,11.07,314.1378029,78.64413001,50.90029042,2.575024201
636,6073015902,1350,728,1,1,house,-116.966584,32.783354,0.356746,0.251464,14000US06073015902,999,5220,urban_area,0.453773973,-0.852932098,-0.413264688,-0.600012112,-0.305712555,-0.456855096,0.277500876,-0.302134185,0.2975691,75.7,82.9,35.4,91.3,3.659123736,52.7,96.1,11.3,61.4,48.40093604,37740,0.742380959,100,2.482628,10.13409962,66.27155172,22.14285714,37.39130435,100,85.83834335,15.61889554,0.044311971,11.21,11.07,314.1378029,78.64413001,50.90029042,2.575024201
637,6073016100,1995,1148,2,2,apartment,-117.00222,32.795748,0.32111,0.263858,14000US06073016100,197,5788,urban_area,0.454006355,0.64450805,-0.500762786,0.657012624,0.452670115,0.108262435,0.21305845,0.038274866,0.169123271,84.9,98.6,52,97.1,3.764157229,0,100,31.5,79.1,77.08881579,71019,0.490694607,100,4.4153965,71.44091223,81.80948718,5.714285714,13.42592593,100,64.01273885,43.88956358,0.044311971,11.21,15.37456947,314.1378029,80.16404216,71.45855194,3.21790836
638,6073016100,1580,718,1,1,apartment,-117.00222,32.795748,0.32111,0.263858,14000US06073016100,251,5788,urban_area,0.454006355,0.64450805,-0.500762786,0.657012624,0.452670115,0.108262435,0.21305845,0.038274866,0.169123271,84.9,98.6,52,97.1,3.764157229,0,100,31.5,79.1,77.08881579,71019,0.490694607,100,4.4153965,71.44091223,81.80948718,5.714285714,13.42592593,100,64.01273885,43.88956358,0.044311971,11.21,15.37456947,314.1378029,80.16404216,71.45855194,3.21790836
639,6073016100,1580,718,1,1,apartment,-117.00222,32.795748,0.32111,0.263858,14000US06073016100,491,5788,urban_area,0.454006355,0.64450805,-0.500762786,0.657012624,0.452670115,0.108262435,0.21305845,0.038274866,0.169123271,84.9,98.6,52,97.1,3.764157229,0,100,31.5,79.1,77.08881579,71019,0.490694607,100,4.4153965,71.44091223,81.80948718,5.714285714,13.42592593,100,64.01273885,43.88956358,0.044311971,11.21,15.37456947,314.1378029,80.16404216,71.45855194,3.21790836
640,6073016100,1805,900,2,1.5,apartment,-117.00222,32.795748,0.32111,0.263858,14000US06073016100,509,5788,urban_area,0.454006355,0.64450805,-0.500762786,0.657012624,0.452670115,0.108262435,0.21305845,0.038274866,0.169123271,84.9,98.6,52,97.1,3.764157229,0,100,31.5,79.1,77.08881579,71019,0.490694607,100,4.4153965,71.44091223,81.80948718,5.714285714,13.42592593,100,64.01273885,43.88956358,0.044311971,11.21,15.37456947,314.1378029,80.16404216,71.45855194,3.21790836
641,6073016100,1580,718,1,1,apartment,-117.00222,32.795748,0.32111,0.263858,14000US06073016100,675,5788,urban_area,0.454006355,0.64450805,-0.500762786,0.657012624,0.452670115,0.108262435,0.21305845,0.038274866,0.169123271,84.9,98.6,52,97.1,3.764157229,0,100,31.5,79.1,77.08881579,71019,0.490694607,100,4.4153965,71.44091223,81.80948718,5.714285714,13.42592593,100,64.01273885,43.88956358,0.044311971,11.21,15.37456947,314.1378029,80.16404216,71.45855194,3.21790836
642,6073016100,1940,1148,2,2,apartment,-117.00222,32.795748,0.32111,0.263858,14000US06073016100,685,5788,urban_area,0.454006355,0.64450805,-0.500762786,0.657012624,0.452670115,0.108262435,0.21305845,0.038274866,0.169123271,84.9,98.6,52,97.1,3.764157229,0,100,31.5,79.1,77.08881579,71019,0.490694607,100,4.4153965,71.44091223,81.80948718,5.714285714,13.42592593,100,64.01273885,43.88956358,0.044311971,11.21,15.37456947,314.1378029,80.16404216,71.45855194,3.21790836
643,6073016202,1750,925,2,2,apartment,-116.966614,32.795668,0.356716,0.263778,14000US06073016202,816,3337,urban_area,0.454814355,-0.511280985,-0.508586182,-1.12979427,-1.121798255,-0.647005892,0.135450841,-0.015958896,-0.353164981,65.8,94.5,7,89.7,12.5352908,11.1,100,22.5,66.7,56.5512979,37923,2.873417342,23.82379,2.8137862,26.88043153,64.73738325,48,33.06122449,100,70.82111437,35.93716185,0.044311971,11.21,18.59313412,343.5014995,75.4344265,43.28039096,4.978619426
644,6073016202,1750,925,2,2,apartment,-116.966614,32.795668,0.356716,0.263778,14000US06073016202,817,3337,urban_area,0.454814355,-0.511280985,-0.508586182,-1.12979427,-1.121798255,-0.647005892,0.135450841,-0.015958896,-0.353164981,65.8,94.5,7,89.7,12.5352908,11.1,100,22.5,66.7,56.5512979,37923,2.873417342,23.82379,2.8137862,26.88043153,64.73738325,48,33.06122449,100,70.82111437,35.93716185,0.044311971,11.21,18.59313412,343.5014995,75.4344265,43.28039096,4.978619426
645,6073016202,1750,925,2,2,apartment,-116.966614,32.795668,0.356716,0.263778,14000US06073016202,819,3337,urban_area,0.454814355,-0.511280985,-0.508586182,-1.12979427,-1.121798255,-0.647005892,0.135450841,-0.015958896,-0.353164981,65.8,94.5,7,89.7,12.5352908,11.1,100,22.5,66.7,56.5512979,37923,2.873417342,23.82379,2.8137862,26.88043153,64.73738325,48,33.06122449,100,70.82111437,35.93716185,0.044311971,11.21,18.59313412,343.5014995,75.4344265,43.28039096,4.978619426
646,6073016202,4650,1585,3,2.5,apartment,-116.974238,32.794947,0.349092,0.263057,14000US06073016202,958,3337,urban_area,0.454814355,-0.511280985,-0.508586182,-1.12979427,-1.121798255,-0.647005892,0.135450841,-0.015958896,-0.353164981,65.8,94.5,7,89.7,12.5352908,11.1,100,22.5,66.7,56.5512979,37923,2.873417342,23.82379,2.8137862,26.88043153,64.73738325,48,33.06122449,100,70.82111437,35.93716185,0.044311971,11.21,18.59313412,343.5014995,75.4344265,43.28039096,4.978619426
647,6073016301,1256,700,2,1,apartment,-116.950974,32.801426,0.372356,0.269536,14000US06073016301,167,4919,urban_area,0.45499163,-0.713431355,-0.453935295,-0.643683415,-0.660174021,-0.278813724,0.118901241,-0.108837253,-0.483354054,71.4,89.9,28.1,89.8,10.22349025,54.5,94.5,13.5,65.3,47.64810077,37821,1.113017161,12.03497,2.58518,48.99369791,65.22611758,13.04347826,39.3625498,96.50145773,66.86930091,100,0.046178296,11.21,18.63,314.1378029,76.79643528,44.45359127,4.177814365
648,6073016301,1256,700,2,1,apartment,-116.950974,32.801426,0.372356,0.269536,14000US06073016301,169,4919,urban_area,0.45499163,-0.713431355,-0.453935295,-0.643683415,-0.660174021,-0.278813724,0.118901241,-0.108837253,-0.483354054,71.4,89.9,28.1,89.8,10.22349025,54.5,94.5,13.5,65.3,47.64810077,37821,1.113017161,12.03497,2.58518,48.99369791,65.22611758,13.04347826,39.3625498,96.50145773,66.86930091,100,0.046178296,11.21,18.63,314.1378029,76.79643528,44.45359127,4.177814365
649,6073016301,1256,700,2,1,apartment,-116.950974,32.801426,0.372356,0.269536,14000US06073016301,189,4919,urban_area,0.45499163,-0.713431355,-0.453935295,-0.643683415,-0.660174021,-0.278813724,0.118901241,-0.108837253,-0.483354054,71.4,89.9,28.1,89.8,10.22349025,54.5,94.5,13.5,65.3,47.64810077,37821,1.113017161,12.03497,2.58518,48.99369791,65.22611758,13.04347826,39.3625498,96.50145773,66.86930091,100,0.046178296,11.21,18.63,314.1378029,76.79643528,44.45359127,4.177814365
650,6073016301,1256,700,2,1,apartment,-116.950974,32.801426,0.372356,0.269536,14000US06073016301,192,4919,urban_area,0.45499163,-0.713431355,-0.453935295,-0.643683415,-0.660174021,-0.278813724,0.118901241,-0.108837253,-0.483354054,71.4,89.9,28.1,89.8,10.22349025,54.5,94.5,13.5,65.3,47.64810077,37821,1.113017161,12.03497,2.58518,48.99369791,65.22611758,13.04347826,39.3625498,96.50145773,66.86930091,100,0.046178296,11.21,18.63,314.1378029,76.79643528,44.45359127,4.177814365
651,6073016301,1525,560,1,1,house,-116.953133,32.800552,0.370197,0.268662,14000US06073016301,788,4919,urban_area,0.45499163,-0.713431355,-0.453935295,-0.643683415,-0.660174021,-0.278813724,0.118901241,-0.108837253,-0.483354054,71.4,89.9,28.1,89.8,10.22349025,54.5,94.5,13.5,65.3,47.64810077,37821,1.113017161,12.03497,2.58518,48.99369791,65.22611758,13.04347826,39.3625498,96.50145773,66.86930091,100,0.046178296,11.21,18.63,314.1378029,76.79643528,44.45359127,4.177814365
652,6073016301,1525,560,1,1,house,-116.953133,32.800552,0.370197,0.268662,14000US06073016301,792,4919,urban_area,0.45499163,-0.713431355,-0.453935295,-0.643683415,-0.660174021,-0.278813724,0.118901241,-0.108837253,-0.483354054,71.4,89.9,28.1,89.8,10.22349025,54.5,94.5,13.5,65.3,47.64810077,37821,1.113017161,12.03497,2.58518,48.99369791,65.22611758,13.04347826,39.3625498,96.50145773,66.86930091,100,0.046178296,11.21,18.63,314.1378029,76.79643528,44.45359127,4.177814365
653,6073016302,1381,740,1,1,apartment,-116.950981,32.80658,0.372349,0.27469,14000US06073016302,569,5444,urban_area,0.455146609,-0.823092068,-0.278418198,-0.45952748,-0.553011252,-0.078001525,0.191760682,-0.23958755,-0.480793405,72.7,87.1,29.6,92,4.174664107,59.7,96.9,11.2,64.6,41.74950298,39273,1.179152099,89.75018,2.1466267,19.04849375,65.32879525,13.63636364,42.79279279,100,66.81332495,84.72773617,0.046178296,11.21,13.76319811,314.1378029,77.03069665,42.84914115,3.304705004
654,6073016401,1295,610,1,1,apartment,-116.9223,32.8178,0.40103,0.28591,14000US06073016401,503,4996,urban_area,0.455296116,-0.076206422,0.251878377,0.228782746,0.741185261,-0.139586532,0.19929391,-0.028449594,0.384800502,88.4,97.6,72.9,97.5,1.658031088,73,100,21.9,64.9,71.52875175,63266,0.573349441,91.89351,2.9390967,26.28102482,77.65076373,16.73640167,32.46753247,100,74.5471878,62.96246013,0.046178296,11.21,13.26,314.1378029,72.91830333,71.12860892,2.826569756
655,6073016401,1295,610,1,1,apartment,-116.9223,32.8178,0.40103,0.28591,14000US06073016401,542,4996,urban_area,0.455296116,-0.076206422,0.251878377,0.228782746,0.741185261,-0.139586532,0.19929391,-0.028449594,0.384800502,88.4,97.6,72.9,97.5,1.658031088,73,100,21.9,64.9,71.52875175,63266,0.573349441,91.89351,2.9390967,26.28102482,77.65076373,16.73640167,32.46753247,100,74.5471878,62.96246013,0.046178296,11.21,13.26,314.1378029,72.91830333,71.12860892,2.826569756
656,6073016401,1407,650,1,1,house,-116.9223,32.8178,0.40103,0.28591,14000US06073016401,613,4996,urban_area,0.455296116,-0.076206422,0.251878377,0.228782746,0.741185261,-0.139586532,0.19929391,-0.028449594,0.384800502,88.4,97.6,72.9,97.5,1.658031088,73,100,21.9,64.9,71.52875175,63266,0.573349441,91.89351,2.9390967,26.28102482,77.65076373,16.73640167,32.46753247,100,74.5471878,62.96246013,0.046178296,11.21,13.26,314.1378029,72.91830333,71.12860892,2.826569756
657,6073016401,1650,864,2,1,apartment,-116.9223,32.8178,0.40103,0.28591,14000US06073016401,807,4996,urban_area,0.455296116,-0.076206422,0.251878377,0.228782746,0.741185261,-0.139586532,0.19929391,-0.028449594,0.384800502,88.4,97.6,72.9,97.5,1.658031088,73,100,21.9,64.9,71.52875175,63266,0.573349441,91.89351,2.9390967,26.28102482,77.65076373,16.73640167,32.46753247,100,74.5471878,62.96246013,0.046178296,11.21,13.26,314.1378029,72.91830333,71.12860892,2.826569756
658,6073016401,1650,864,2,1,apartment,-116.9223,32.8178,0.40103,0.28591,14000US06073016401,808,4996,urban_area,0.455296116,-0.076206422,0.251878377,0.228782746,0.741185261,-0.139586532,0.19929391,-0.028449594,0.384800502,88.4,97.6,72.9,97.5,1.658031088,73,100,21.9,64.9,71.52875175,63266,0.573349441,91.89351,2.9390967,26.28102482,77.65076373,16.73640167,32.46753247,100,74.5471878,62.96246013,0.046178296,11.21,13.26,314.1378029,72.91830333,71.12860892,2.826569756
659,6073016402,1795,975,2,2,apartment,-116.932294,32.802058,0.391036,0.270168,14000US06073016402,570,7452,urban_area,0.455576929,-0.444929173,-0.345363835,-0.007326774,-0.651930731,0.028176415,0.213720387,-0.281686739,-0.263913213,71.5,91.6,39.1,91.8,3.459698197,25,100,21.9,63.6,60.56831452,49741,0.253947749,78.23403,3.0789091,50.29522276,72.16927466,10.10638298,29.19708029,99.56709957,64.28228517,82.91697003,0.046178296,11.21,10.2562471,344.6176043,76.54742585,61.41112619,3.297150611
660,6073016402,1975,950,3,2,condo,-116.932294,32.802058,0.391036,0.270168,14000US06073016402,586,7452,urban_area,0.455576929,-0.444929173,-0.345363835,-0.007326774,-0.651930731,0.028176415,0.213720387,-0.281686739,-0.263913213,71.5,91.6,39.1,91.8,3.459698197,25,100,21.9,63.6,60.56831452,49741,0.253947749,78.23403,3.0789091,50.29522276,72.16927466,10.10638298,29.19708029,99.56709957,64.28228517,82.91697003,0.046178296,11.21,10.2562471,344.6176043,76.54742585,61.41112619,3.297150611
661,6073016402,1795,975,2,2,condo,-116.932294,32.802058,0.391036,0.270168,14000US06073016402,649,7452,urban_area,0.455576929,-0.444929173,-0.345363835,-0.007326774,-0.651930731,0.028176415,0.213720387,-0.281686739,-0.263913213,71.5,91.6,39.1,91.8,3.459698197,25,100,21.9,63.6,60.56831452,49741,0.253947749,78.23403,3.0789091,50.29522276,72.16927466,10.10638298,29.19708029,99.56709957,64.28228517,82.91697003,0.046178296,11.21,10.2562471,344.6176043,76.54742585,61.41112619,3.297150611
662,6073016402,1795,975,2,2,condo,-116.932294,32.802058,0.391036,0.270168,14000US06073016402,650,7452,urban_area,0.455576929,-0.444929173,-0.345363835,-0.007326774,-0.651930731,0.028176415,0.213720387,-0.281686739,-0.263913213,71.5,91.6,39.1,91.8,3.459698197,25,100,21.9,63.6,60.56831452,49741,0.253947749,78.23403,3.0789091,50.29522276,72.16927466,10.10638298,29.19708029,99.56709957,64.28228517,82.91697003,0.046178296,11.21,10.2562471,344.6176043,76.54742585,61.41112619,3.297150611
663,6073016402,1795,975,2,2,condo,-116.932294,32.802058,0.391036,0.270168,14000US06073016402,651,7452,urban_area,0.455576929,-0.444929173,-0.345363835,-0.007326774,-0.651930731,0.028176415,0.213720387,-0.281686739,-0.263913213,71.5,91.6,39.1,91.8,3.459698197,25,100,21.9,63.6,60.56831452,49741,0.253947749,78.23403,3.0789091,50.29522276,72.16927466,10.10638298,29.19708029,99.56709957,64.28228517,82.91697003,0.046178296,11.21,10.2562471,344.6176043,76.54742585,61.41112619,3.297150611
664,6073016402,1000,280,2,1,apartment,-116.907883,32.806627,0.415447,0.274737,14000US06073016402,702,7452,urban_area,0.455576929,-0.444929173,-0.345363835,-0.007326774,-0.651930731,0.028176415,0.213720387,-0.281686739,-0.263913213,71.5,91.6,39.1,91.8,3.459698197,25,100,21.9,63.6,60.56831452,49741,0.253947749,78.23403,3.0789091,50.29522276,72.16927466,10.10638298,29.19708029,99.56709957,64.28228517,82.91697003,0.046178296,11.21,10.2562471,344.6176043,76.54742585,61.41112619,3.297150611
665,6073016502,1600,800,2,1,duplex,-116.938251,32.813298,0.385079,0.281408,14000US06073016502,17,6915,urban_area,0.455621103,-0.933319758,-0.493553646,-0.279428289,0.08996536,-0.775308686,0.19113641,-0.326419863,-0.201063356,80.5,92.4,32.9,91.6,2.683020314,61.5,92,15.2,62.6,42.13444213,35429,0.688905628,19.2914,2.0932296,11.945047,69.25793844,10.65088757,44.25675676,100,69.37561943,46.93115523,0.046178296,11.21,13.80489766,314.1378029,77.85248365,57.64843521,2.646972799
666,6073016502,1300,600,1,1,house,-116.936985,32.813262,0.386345,0.281372,14000US06073016502,22,6915,urban_area,0.455621103,-0.933319758,-0.493553646,-0.279428289,0.08996536,-0.775308686,0.19113641,-0.326419863,-0.201063356,80.5,92.4,32.9,91.6,2.683020314,61.5,92,15.2,62.6,42.13444213,35429,0.688905628,19.2914,2.0932296,11.945047,69.25793844,10.65088757,44.25675676,100,69.37561943,46.93115523,0.046178296,11.21,13.80489766,314.1378029,77.85248365,57.64843521,2.646972799
667,6073016502,1300,600,1,1,house,-116.936985,32.813262,0.386345,0.281372,14000US06073016502,26,6915,urban_area,0.455621103,-0.933319758,-0.493553646,-0.279428289,0.08996536,-0.775308686,0.19113641,-0.326419863,-0.201063356,80.5,92.4,32.9,91.6,2.683020314,61.5,92,15.2,62.6,42.13444213,35429,0.688905628,19.2914,2.0932296,11.945047,69.25793844,10.65088757,44.25675676,100,69.37561943,46.93115523,0.046178296,11.21,13.80489766,314.1378029,77.85248365,57.64843521,2.646972799
668,6073016503,1800,1116,3,2,apartment,-116.954182,32.819119,0.369148,0.287229,14000US06073016503,512,2784,urban_area,0.455635909,-0.254862956,-0.519308311,-0.56167915,0.271317737,-1.004289432,0.164322369,-0.043293298,-0.216718793,82.7,95.5,42.8,91.4,9.587955626,19.1,100,15.7,70.3,56.0311284,50266,0.336135509,0,2.2179055,37.71551724,71.84452155,36.36363636,34.57943925,100,65.89057043,0,0.044311971,11.21,18.63,314.1378029,77.95411508,67.12841632,0
669,6073016504,1525,784,2,2,house,-116.952664,32.819118,0.370666,0.287228,14000US06073016504,669,6253,urban_area,0.455681722,-0.799173647,-0.771448803,-0.417662946,-0.956932457,-0.69911325,0.118901241,0.208230716,-0.894129367,67.8,85.7,25.2,94.5,11.27435324,4.7,100,11.2,67.5,36.53174141,39041,1.596683192,0,2.4841427,11.38653446,62.5705777,11.53846154,34.8973607,99.1011236,59.39849624,76.75803536,0.046178296,11.21,18.63,314.1378029,76.39719978,51.77763413,3.442146089
670,6073016607,1595,700,1,1,apartment,-116.967303,32.855118,0.356027,0.323228,14000US06073016607,865,6365,urban_area,0.456417543,0.754022159,0.008765772,0.627825826,0.584562753,-0.203880969,0.141454724,0.117530157,1.205648165,86.5,98,72.2,100,1.685772084,48.9,100,25.4,77.6,84.65045593,75236,0.288051357,61.50825,2.2551342,71.34328358,79.50939283,11.21495327,16.93548387,100,93.58139535,39.83265466,0.044311971,10.79,22.69,316.9103501,79.34847797,77.32502397,3.595397891
671,6073016612,1744,885,2,2,apartment,-116.999547,32.854145,0.323783,0.322255,14000US06073016612,539,6143,urban_area,0.45722946,1.191134171,0.270410315,0.593544403,1.004970538,-0.264282866,0.382728247,-0.074225452,0.932327894,91.6,99,81.5,96.7,1.671122995,62.5,100,31.1,80.5,85.62982427,105581,0.177907878,77.53541,2.4560284,81.47484942,80.53888285,6.430868167,31.08108108,100,85.28082634,0,0.044311971,10.37,7.07721117,349.9955158,82.03903471,78.91395155,3.024227235
672,6073016612,1744,885,2,2,apartment,-116.999547,32.854145,0.323783,0.322255,14000US06073016612,857,6143,urban_area,0.45722946,1.191134171,0.270410315,0.593544403,1.004970538,-0.264282866,0.382728247,-0.074225452,0.932327894,91.6,99,81.5,96.7,1.671122995,62.5,100,31.1,80.5,85.62982427,105581,0.177907878,77.53541,2.4560284,81.47484942,80.53888285,6.430868167,31.08108108,100,85.28082634,0,0.044311971,10.37,7.07721117,349.9955158,82.03903471,78.91395155,3.024227235
673,6073016612,1677,885,2,2,apartment,-116.999547,32.854145,0.323783,0.322255,14000US06073016612,963,6143,urban_area,0.45722946,1.191134171,0.270410315,0.593544403,1.004970538,-0.264282866,0.382728247,-0.074225452,0.932327894,91.6,99,81.5,96.7,1.671122995,62.5,100,31.1,80.5,85.62982427,105581,0.177907878,77.53541,2.4560284,81.47484942,80.53888285,6.430868167,31.08108108,100,85.28082634,0,0.044311971,10.37,7.07721117,349.9955158,82.03903471,78.91395155,3.024227235
674,6073016701,1600,865,2,1,apartment,-116.961582,32.83364,0.361748,0.30175,14000US06073016701,966,8666,urban_area,0.459254014,0.634002857,-0.1271625,0.596785395,0.386723796,-0.51015805,0.160733447,-0.198231551,0.990805617,84.1,97.5,62.4,95.1,0.936914428,39.8,100,24,76.8,78.09925461,77109,0.064664446,38.31064,3.3650107,77.55596584,76.95248321,11.51079137,11.42857143,99.6978852,91.06478034,0,0.044311971,11.21,16.9601813,342.6670412,80.33880672,72.77816655,2.927455097
675,6073016701,1510,640,1,1,apartment,-116.961582,32.83364,0.361748,0.30175,14000US06073016701,1000,8666,urban_area,0.459254014,0.634002857,-0.1271625,0.596785395,0.386723796,-0.51015805,0.160733447,-0.198231551,0.990805617,84.1,97.5,62.4,95.1,0.936914428,39.8,100,24,76.8,78.09925461,77109,0.064664446,38.31064,3.3650107,77.55596584,76.95248321,11.51079137,11.42857143,99.6978852,91.06478034,0,0.044311971,11.21,16.9601813,342.6670412,80.33880672,72.77816655,2.927455097
676,6073016702,1450,850,2,1,apartment,-116.931084,32.847726,0.392246,0.315836,14000US06073016702,357,6944,urban_area,0.459434544,-0.020891913,-0.455187483,0.345929881,0.139425099,-0.510367305,0.281818951,-0.188700715,0.494665965,81.1,91.2,37.4,92.4,4.824120603,56,93.1,17.6,68.3,70.93787336,56711,0.661998194,6.91244,4.9436583,40.94182028,71.51363583,3.977272727,9.646302251,98.35390947,84.6984127,65.23729159,0.044311971,11.21,9.416997478,334.5248589,77.40530825,72.83091501,0
